"","grid_id","zscore","bin","surveyed","num_times_","midx","midy","abun_std","trans_len"
"14979",14979,-0.0201077305914569,"0",1,4,-78.9559178976,42.8396977602,0.282,1.525288678
"14980",14980,0.138099337422617,"0",1,4,-78.9109517953,42.8396977602,36.78,5.490647532
"14981",14981,0.0406442360475235,"0",1,4,-78.865985693,42.8396977602,9.64,2.282148413
"14983",14983,-0.0385957714793398,"0",1,6,-87.8142400515,42.7947316579,0,5.010254587
"14984",14984,0.213060648366753,"0",1,6,-87.7692739492,42.7947316579,30.253,4.996769649
"14985",14985,-0.0105580453287208,"0",1,6,-87.7243078469,42.7947316579,11.107,4.996828657
"14986",14986,-0.104272007766719,"0",1,6,-87.6793417446,42.7947316579,2.168,4.996641743
"14987",14987,-0.22594857671484,"0",1,6,-87.6343756423,42.7947316579,4.436,4.996491762
"14988",14988,-0.235180443145213,"0",1,6,-87.58940954,42.7947316579,0.2,4.996383647
"15014",15014,-0.218874045451726,"0",1,15,-86.4202908801,42.7947316579,0,5.168096637
"15015",15015,-0.274302894509855,"0",1,15,-86.3753247777,42.7947316579,0.673,6.521192416
"15016",15016,-0.26889687274295,"0",1,15,-86.3303586754,42.7947316579,1.987,4.540692873
"15017",15017,-0.19574304628015,"0",1,14,-86.2853925731,42.7947316579,0.391,4.358502975
"15018",15018,-0.149668623683184,"0",1,14,-86.2404264708,42.7947316579,15.075,9.098194077
"15019",15019,-0.123224944948582,"0",1,14,-86.1954603685,42.7947316579,3.161,1.24269041
"15050",15050,-0.198960841939019,"0",1,4,-79.0458501022,42.7947316579,2.796,2.50399178
"15051",15051,-0.230979229211445,"0",1,4,-79.0008839999,42.7947316579,0.531,4.707389896
"15052",15052,-0.257078388986578,"0",1,4,-78.9559178976,42.7947316579,1.112,5.622261317
"15053",15053,-0.112861666972341,"0",1,4,-78.9109517953,42.7947316579,0.418,5.380501067
"15054",15054,-0.152085044263644,"0",1,4,-78.865985693,42.7947316579,3.216,3.995245868
"15056",15056,-0.0808053449144529,"0",1,6,-87.8142400515,42.7497655556,0,5.010256128
"15057",15057,0.264027602821154,"0",1,6,-87.7692739492,42.7497655556,38.358,4.996790299
"15058",15058,0.129341253526689,"0",1,6,-87.7243078469,42.7497655556,10.173,4.996850592
"15059",15059,-0.114410352539304,"0",1,6,-87.6793417446,42.7497655556,17.612,4.996662035
"15060",15060,-0.163738247202674,"0",1,6,-87.6343756423,42.7497655556,6.805,4.996510388
"15061",15061,-0.216493076248562,"0",1,6,-87.58940954,42.7497655556,0.1,4.996401042
"15087",15087,-0.255911023375772,"0",1,15,-86.4202908801,42.7497655556,0,2.568830974
"15088",15088,-0.278115043597764,"0",1,15,-86.3753247777,42.7497655556,0.221,8.613461454
"15089",15089,-0.27435629746044,"0",1,14,-86.3303586754,42.7497655556,0.228,1.877173136
"15090",15090,-0.241188957227924,"0",1,14,-86.2853925731,42.7497655556,0.602,5.743230094
"15091",15091,0.0252994122390366,"0",1,14,-86.2404264708,42.7497655556,8.03,7.157942979
"15134",15134,-0.19630539478441,"0",1,4,-79.1807484091,42.7497655556,2.068,2.17654437
"15135",15135,-0.198512798910163,"0",1,4,-79.1357823068,42.7497655556,0.843,4.149968408
"15136",15136,-0.242223789783901,"0",1,4,-79.0908162045,42.7497655556,0.89,4.493500513
"15137",15137,-0.252124238340007,"0",1,4,-79.0458501022,42.7497655556,1.103,4.315693029
"15138",15138,-0.252037972035216,"0",1,4,-79.0008839999,42.7497655556,1.212,4.578464823
"15139",15139,-0.218853102436493,"0",1,4,-78.9559178976,42.7497655556,5.022,4.779110806
"15140",15140,-0.188593467419228,"0",1,4,-78.9109517953,42.7497655556,0.946,2.6415453
"15143",15143,0.0139446558912682,"0",1,6,-87.8142400515,42.7047994533,0,5.010257937
"15144",15144,0.272111987955857,"0",1,6,-87.7692739492,42.7047994533,55.435,4.996811463
"15145",15145,0.122349574919339,"0",1,6,-87.7243078469,42.7047994533,24.182,4.996873069
"15146",15146,-0.0672801946884663,"0",1,6,-87.6793417446,42.7047994533,5.337,4.996682857
"15147",15147,-0.224987323604312,"0",1,6,-87.6343756423,42.7047994533,1.134,4.996529534
"15148",15148,-0.226906577015541,"0",1,6,-87.58940954,42.7047994533,1.701,4.996418953
"15174",15174,-0.251484826400743,"0",1,15,-86.4202908801,42.7047994533,0,1.08941529
"15175",15175,-0.262919850196714,"0",1,15,-86.3753247777,42.7047994533,1.122,4.217168474
"15176",15176,-0.272425575400831,"0",1,14,-86.3303586754,42.7047994533,0.121,5.310397882
"15177",15177,-0.117844573053842,"0",1,14,-86.2853925731,42.7047994533,1.982,3.675622442
"15178",15178,0.212797741533105,"0",1,14,-86.2404264708,42.7047994533,37.76,1.630603397
"15179",15179,0.114260556774945,"0",1,14,-86.1954603685,42.7047994533,7.825,2.062965835
"15219",15219,-0.165637895310222,"0",1,4,-79.2706806138,42.7047994533,0.67,3.695038618
"15220",15220,-0.197465939044699,"0",1,4,-79.2257145114,42.7047994533,6.011,4.53006334
"15221",15221,-0.195710182925943,"0",1,4,-79.1807484091,42.7047994533,2.02,4.779174723
"15222",15222,-0.192066458528341,"0",1,4,-79.1357823068,42.7047994533,8.921,4.758342347
"15223",15223,-0.196552306377475,"0",1,4,-79.0908162045,42.7047994533,0.366,5.460495359
"15224",15224,-0.235056472897987,"0",1,4,-79.0458501022,42.7047994533,2.57,3.696862388
"15225",15225,-0.198558019616164,"0",1,4,-79.0008839999,42.7047994533,0.724,2.416301477
"15230",15230,-0.107048448509726,"0",1,6,-87.8142400515,42.659833351,3.559,5.010260014
"15231",15231,0.129830095920505,"0",1,6,-87.7692739492,42.659833351,18.212,4.996833142
"15232",15232,-0.0412483102379516,"0",1,6,-87.7243078469,42.659833351,4.603,4.996896088
"15233",15233,-0.218825444690666,"0",1,6,-87.6793417446,42.659833351,5.303,4.996704212
"15234",15234,-0.244446537213604,"0",1,6,-87.6343756423,42.659833351,0.2,4.996549201
"15235",15235,-0.225221499951396,"0",1,6,-87.58940954,42.659833351,3.603,4.996437378
"15261",15261,-0.232622982859848,"0",1,15,-86.4202908801,42.659833351,0.063,5.305827252
"15262",15262,-0.262899310600335,"0",1,14,-86.3753247777,42.659833351,4.479,1.658405312
"15263",15263,-0.262973253147299,"0",1,14,-86.3303586754,42.659833351,0.176,3.651724384
"15264",15264,-0.00209573162064752,"0",1,14,-86.2853925731,42.659833351,0.794,5.305961458
"15265",15265,0.379363029806956,"0",1,14,-86.2404264708,42.659833351,66.151,5.198053969
"15269",15269,2.07729799952058,"2",1,27,-82.7780365934,42.659833351,45.652,4.036768523
"15270",15270,1.96851926303371,"2",1,27,-82.7330704911,42.659833351,227.425,7.377324533
"15271",15271,1.30774866233818,"0",1,27,-82.6881043888,42.659833351,42.591,7.37768628
"15272",15272,0.425530364947908,"0",1,27,-82.6431382865,42.659833351,24.121,7.171356434
"15320",15320,-0.195775365412232,"0",1,4,-79.4055789207,42.659833351,0.21,2.380126991
"15321",15321,-0.234533042965255,"0",1,4,-79.3606128184,42.659833351,1.277,4.179293364
"15322",15322,-0.220427983725326,"0",1,4,-79.3156467161,42.659833351,0.661,5.671492578
"15323",15323,-0.234164415266368,"0",1,4,-79.2706806138,42.659833351,4.036,5.637366147
"15324",15324,-0.20088205329413,"0",1,4,-79.2257145114,42.659833351,4.249,5.060077944
"15325",15325,-0.193220783844831,"0",1,4,-79.1807484091,42.659833351,3.284,5.305785471
"15326",15326,-0.1420895126194,"0",1,4,-79.1357823068,42.659833351,11.041,3.941808321
"15327",15327,-0.112412345756162,"0",1,4,-79.0908162045,42.659833351,9.352,5.224894624
"15335",15335,-0.0152801820195873,"0",1,6,-87.7692739492,42.6148672487,19.742,9.35136411
"15336",15336,-0.138137694276115,"0",1,6,-87.7243078469,42.6148672487,7.605,4.99691965
"15337",15337,-0.226774268489269,"0",1,6,-87.6793417446,42.6148672487,1.234,4.996726098
"15338",15338,-0.274454887523058,"0",1,6,-87.6343756423,42.6148672487,0.2,4.996569388
"15339",15339,-0.22736572607934,"0",1,6,-87.58940954,42.6148672487,1.401,4.996456319
"15365",15365,-0.246397454773841,"0",1,15,-86.4202908801,42.6148672487,0.751,4.527490006
"15366",15366,-0.263626412312145,"0",1,14,-86.3753247777,42.6148672487,0.108,5.309478047
"15367",15367,-0.282600891446898,"0",1,14,-86.3303586754,42.6148672487,0.36,3.373136945
"15368",15368,-0.0930984673366414,"0",1,14,-86.2853925731,42.6148672487,0.333,1.932227992
"15369",15369,0.309491034497096,"0",1,14,-86.2404264708,42.6148672487,33.875,5.305237368
"15372",15372,1.17033823931912,"0",1,27,-82.8230026958,42.6148672487,34.303,2.704836561
"15373",15373,1.72967158162452,"1",1,27,-82.7780365934,42.6148672487,160.812,10.42452873
"15374",15374,2.24600006331453,"2",1,27,-82.7330704911,42.6148672487,169.021,11.07285494
"15375",15375,1.15287863611453,"0",1,27,-82.6881043888,42.6148672487,46.64,11.07341115
"15376",15376,0.480421738749286,"0",1,27,-82.6431382865,42.6148672487,55.54,3.050169503
"15421",15421,-0.201849502017386,"0",1,4,-79.5404772276,42.6148672487,0.848,2.064733658
"15422",15422,-0.239358699625791,"0",1,4,-79.4955111253,42.6148672487,0.714,4.204109499
"15423",15423,-0.219794358017282,"0",1,4,-79.450545023,42.6148672487,2.045,4.888778594
"15424",15424,-0.241299871048369,"0",1,4,-79.4055789207,42.6148672487,3.544,5.124912895
"15425",15425,-0.24428632836185,"0",1,4,-79.3606128184,42.6148672487,2.729,3.865623915
"15426",15426,-0.2438878601921,"0",1,4,-79.3156467161,42.6148672487,1.975,4.986199421
"15427",15427,-0.226334721126762,"0",1,4,-79.2706806138,42.6148672487,3.327,4.60461195
"15428",15428,-0.156758892353152,"0",1,4,-79.2257145114,42.6148672487,3.465,4.906882436
"15429",15429,0.0986879598909398,"0",1,4,-79.1807484091,42.6148672487,2.316,5.720521922
"15430",15430,0.134654944764229,"0",1,4,-79.1357823068,42.6148672487,2.759,4.531073799
"15435",15435,-0.0379437798087441,"0",1,6,-87.7692739492,42.5699011464,7.07,10.00694615
"15436",15436,-0.198142071137196,"0",1,6,-87.7243078469,42.5699011464,3.135,4.996943754
"15437",15437,-0.2574645333985,"0",1,6,-87.6793417446,42.5699011464,0.4,4.996748517
"15438",15438,-0.278566914718098,"0",1,6,-87.6343756423,42.5699011464,0.1,4.996590095
"15439",15439,-0.238242967400757,"0",1,6,-87.58940954,42.5699011464,1.234,4.996475775
"15464",15464,-0.21440589784427,"0",1,15,-86.4652569824,42.5699011464,0.063,5.304927251
"15465",15465,-0.277613877446121,"0",1,14,-86.4202908801,42.5699011464,1.371,1.406432806
"15466",15466,-0.278209525741106,"0",1,14,-86.3753247777,42.5699011464,0.073,3.902831573
"15467",15467,-0.234829898189041,"0",1,14,-86.3303586754,42.5699011464,0.175,5.305048324
"15468",15468,-0.185142378172313,"0",1,14,-86.2853925731,42.5699011464,11.921,4.877508352
"15474",15474,1.32191341095641,"0",1,27,-82.8230026958,42.5699011464,67.659,6.477742777
"15475",15475,1.08029170251179,"0",1,27,-82.7780365934,42.5699011464,81.216,11.89735132
"15476",15476,1.04742834830568,"0",1,27,-82.7330704911,42.5699011464,12.797,11.07908365
"15477",15477,0.286284309457242,"0",1,27,-82.6881043888,42.5699011464,36.802,11.07959371
"15478",15478,0.452491701198346,"0",1,27,-82.6431382865,42.5699011464,34.289,5.085842024
"15527",15527,-0.204568552696656,"0",1,4,-79.6304094322,42.5699011464,0.461,2.77776379
"15528",15528,-0.230634867413595,"0",1,4,-79.5854433299,42.5699011464,2.294,4.536140955
"15529",15529,-0.262221503919834,"0",1,4,-79.5404772276,42.5699011464,2.323,4.771576054
"15530",15530,-0.228175068962304,"0",1,4,-79.4955111253,42.5699011464,0.219,5.102625335
"15531",15531,-0.253471635862457,"0",1,4,-79.450545023,42.5699011464,1.784,5.185454768
"15532",15532,-0.234427322100017,"0",1,4,-79.4055789207,42.5699011464,2.678,5.602037888
"15533",15533,-0.247638390490873,"0",1,4,-79.3606128184,42.5699011464,0.954,5.762210613
"15534",15534,-0.215629483494122,"0",1,4,-79.3156467161,42.5699011464,1.884,4.908782886
"15535",15535,-0.154737796069476,"0",1,4,-79.2706806138,42.5699011464,2.046,4.399079915
"15536",15536,0.230167133015857,"0",1,4,-79.2257145114,42.5699011464,18.429,5.185781847
"15537",15537,0.533081544876482,"0",1,4,-79.1807484091,42.5699011464,82.146,3.191198908
"15538",15538,0.594191011468497,"0",1,4,-79.1357823068,42.5699011464,69.168,1.911984322
"15543",15543,-0.0858835335600784,"0",1,6,-87.7692739492,42.5249350441,17.746,10.0069726
"15544",15544,-0.164436593479554,"0",1,6,-87.7243078469,42.5249350441,3.502,4.996968401
"15545",15545,-0.259699241484515,"0",1,6,-87.6793417446,42.5249350441,2.402,4.996771468
"15546",15546,-0.264127578463788,"0",1,6,-87.6343756423,42.5249350441,0.2,4.996611324
"15547",15547,-0.243936415791874,"0",1,6,-87.58940954,42.5249350441,1.334,4.996495747
"15572",15572,-0.254299410161835,"0",1,15,-86.4652569824,42.5249350441,0.082,4.871389181
"15573",15573,-0.278751771085507,"0",1,14,-86.4202908801,42.5249350441,0.108,5.308571063
"15574",15574,-0.282970604181717,"0",1,14,-86.3753247777,42.5249350441,0.494,3.037051411
"15575",15575,-0.229452631857067,"0",1,14,-86.3303586754,42.5249350441,0.252,2.26747151
"15576",15576,-0.140933226273031,"0",1,14,-86.2853925731,42.5249350441,3.205,5.304324716
"15581",15581,1.89252976037951,"1",1,27,-82.8679687981,42.5249350441,136.901,6.735675304
"15582",15582,1.53882997583036,"0",1,27,-82.8230026958,42.5249350441,160.684,11.08865982
"15583",15583,1.63827037773877,"0",1,27,-82.7780365934,42.5249350441,10.44,11.08916302
"15584",15584,0.0122162591361133,"0",1,27,-82.7330704911,42.5249350441,25.088,14.73151223
"15585",15585,0.154042172131856,"0",1,27,-82.6881043888,42.5249350441,9.109,12.6154416
"15586",15586,0.171792491322431,"0",1,27,-82.6431382865,42.5249350441,27.876,7.419796693
"15587",15587,0.0543401950245891,"0",1,17,-82.5981721842,42.5249350441,12.72,2.191987196
"15633",15633,-0.209211609996931,"0",1,4,-79.7203416368,42.5249350441,0,3.304924382
"15634",15634,-0.223885376175738,"0",1,4,-79.6753755345,42.5249350441,1.211,5.572162218
"15635",15635,-0.271977812199773,"0",1,4,-79.6304094322,42.5249350441,0.617,5.672332764
"15636",15636,-0.26897492320919,"0",1,4,-79.5854433299,42.5249350441,0.648,5.400078968
"15637",15637,-0.228532457939296,"0",1,4,-79.5404772276,42.5249350441,0.429,4.32073281
"15638",15638,-0.230208489003807,"0",1,4,-79.4955111253,42.5249350441,9.361,5.318288557
"15639",15639,-0.201752932180592,"0",1,4,-79.450545023,42.5249350441,1.517,4.313026341
"15640",15640,-0.233807026289376,"0",1,4,-79.4055789207,42.5249350441,3.919,5.156808967
"15641",15641,-0.179389240402902,"0",1,4,-79.3606128184,42.5249350441,1.418,4.038551114
"15642",15642,-0.162846099634196,"0",1,4,-79.3156467161,42.5249350441,10.596,4.506282241
"15643",15643,-0.120495293681868,"0",1,4,-79.2706806138,42.5249350441,6.592,2.692494579
"15649",15649,-0.110397502076348,"0",1,18,-87.7692739492,42.4799689417,8.934,8.507642406
"15650",15650,-0.184421514142148,"0",1,18,-87.7243078469,42.4799689417,3.132,2.754693938
"15651",15651,-0.256577222834935,"0",1,18,-87.6793417446,42.4799689417,0.223,5.585570276
"15652",15652,-0.277137358810132,"0",1,19,-87.6343756423,42.4799689417,1.613,6.365645915
"15653",15653,-0.273838699631694,"0",1,19,-87.58940954,42.4799689417,0.061,6.310641781
"15654",15654,-0.221789206998702,"0",1,13,-87.5444434376,42.4799689417,0,4.27951149
"15656",15656,-0.181369794698074,"0",1,13,-87.454511233,42.4799689417,0,1.190306456
"15677",15677,-0.211681546871278,"0",1,15,-86.5102230847,42.4799689417,0.365,5.30404
"15678",15678,-0.283492309929739,"0",1,14,-86.4652569824,42.4799689417,0.319,1.121233634
"15679",15679,-0.276414365017598,"0",1,14,-86.4202908801,42.4799689417,0.034,4.187184404
"15680",15680,-0.22654011709055,"0",1,14,-86.3753247777,42.4799689417,0.135,5.304147943
"15681",15681,-0.19932090126245,"0",1,14,-86.3303586754,42.4799689417,9.964,4.523299161
"15683",15683,-0.107351728823318,"0",1,14,-86.2404264708,42.4799689417,2.289,3.307218808
"15687",15687,1.85926474330256,"1",1,27,-82.8679687981,42.4799689417,101.444,8.185891981
"15688",15688,4.99405017370654,"3",1,27,-82.8230026958,42.4799689417,68.863,11.09836762
"15689",15689,0.906867674446868,"0",1,27,-82.7780365934,42.4799689417,191.326,11.09893578
"15690",15690,0.777344979682038,"0",1,27,-82.7330704911,42.4799689417,15.486,11.09951327
"15691",15691,0.209055427072884,"0",1,27,-82.6881043888,42.4799689417,8.57,13.27056686
"15692",15692,0.309798039391713,"0",1,27,-82.6431382865,42.4799689417,27.772,12.15762661
"15693",15693,0.114014606708814,"0",1,27,-82.5981721842,42.4799689417,11.624,11.09719999
"15694",15694,0.221085164533898,"0",1,27,-82.5532060819,42.4799689417,13.504,11.09776994
"15695",15695,1.22201175765485,"0",1,27,-82.5082399796,42.4799689417,43.639,7.452164738
"15696",15696,1.44255023597916,"0",1,27,-82.4632738773,42.4799689417,128.893,7.401357451
"15697",15697,3.05627285051979,"3",1,27,-82.418307775,42.4799689417,90.637,4.409945097
"15746",15746,-0.177706664114703,"0",1,4,-79.7653077391,42.4799689417,4.041,3.587867368
"15747",15747,-0.237573988265252,"0",1,4,-79.7203416368,42.4799689417,1.285,4.702649773
"15748",15748,-0.249979904478058,"0",1,4,-79.6753755345,42.4799689417,5.368,4.613343202
"15749",15749,-0.254966918478835,"0",1,4,-79.6304094322,42.4799689417,0.801,4.533356353
"15750",15750,-0.272253042791249,"0",1,4,-79.5854433299,42.4799689417,0.481,5.194369702
"15751",15751,-0.235047617910657,"0",1,4,-79.5404772276,42.4799689417,1.553,5.635715142
"15752",15752,-0.206776917454851,"0",1,4,-79.4955111253,42.4799689417,2.38,5.67128977
"15753",15753,-0.194255979502323,"0",1,4,-79.450545023,42.4799689417,4.252,5.585748127
"15754",15754,-0.160592015687093,"0",1,4,-79.4055789207,42.4799689417,3.498,3.787548372
"15763",15763,-0.160327001001004,"0",1,12,-87.7692739492,42.4350028394,2.101,4.997428406
"15765",15765,-0.25183377968923,"0",1,12,-87.6793417446,42.4350028394,0.117,4.996992419
"15766",15766,-0.276496523403113,"0",1,13,-87.6343756423,42.4350028394,0.385,4.996780844
"15767",15767,-0.283414259463499,"0",1,13,-87.58940954,42.4350028394,0.277,4.996761209
"15768",15768,-0.255158018911141,"0",1,13,-87.5444434376,42.4350028394,0.062,4.996557455
"15770",15770,-0.253064299180214,"0",1,13,-87.454511233,42.4350028394,0.031,4.996376279
"15771",15771,-0.215534860407008,"0",1,13,-87.4095451307,42.4350028394,0.471,2.941989324
"15791",15791,-0.212656800916084,"0",1,15,-86.5102230847,42.4350028394,1.346,5.248888106
"15792",15792,-0.262936281873817,"0",1,14,-86.4652569824,42.4350028394,0.135,5.307676901
"15793",15793,-0.201498241185495,"0",1,14,-86.4202908801,42.4350028394,2.062,2.667343051
"15794",15794,-0.248250470462962,"0",1,14,-86.3753247777,42.4350028394,4.172,2.636356666
"15795",15795,-0.183628792335922,"0",1,14,-86.3303586754,42.4350028394,2.195,5.303424795
"15796",15796,-0.162362313790165,"0",1,14,-86.2853925731,42.4350028394,2.183,5.071657074
"15803",15803,4.65774155523707,"3",1,27,-82.8679687981,42.4350028394,153.686,7.067205271
"15804",15804,4.41830885553115,"3",1,27,-82.8230026958,42.4350028394,763.342,11.10604905
"15805",15805,4.13240178185727,"3",1,27,-82.7780365934,42.4350028394,4.592,11.10661564
"15806",15806,0.589473399524259,"0",1,27,-82.7330704911,42.4350028394,18.707,11.10719156
"15807",15807,2.89148563495384,"3",1,27,-82.6881043888,42.4350028394,59.9,11.10777682
"15808",15808,3.55291814922166,"3",1,27,-82.6431382865,42.4350028394,69.519,11.76800884
"15809",15809,1.88512757077724,"1",1,27,-82.5981721842,42.4350028394,32.081,11.10652979
"15810",15810,3.49154583524175,"3",1,27,-82.5532060819,42.4350028394,35.341,11.10714777
"15811",15811,1.91865229998675,"1",1,27,-82.5082399796,42.4350028394,136.068,11.10777509
"15812",15812,3.53769830830496,"3",1,27,-82.4632738773,42.4350028394,106.967,11.10841174
"15813",15813,2.64565393636307,"3",1,27,-82.418307775,42.4350028394,399.061,5.834758403
"15864",15864,-0.21619922084773,"0",1,4,-79.7653077391,42.4350028394,3.114,4.014312463
"15865",15865,-0.2554475450341,"0",1,4,-79.7203416368,42.4350028394,1.419,5.639467073
"15866",15866,-0.253249808221566,"0",1,4,-79.6753755345,42.4350028394,0.428,4.670132055
"15867",15867,-0.275572241566066,"0",1,4,-79.6304094322,42.4350028394,0.612,5.094293454
"15868",15868,-0.237980672273552,"0",1,4,-79.5854433299,42.4350028394,0.188,4.215632286
"15869",15869,-0.211685880989389,"0",1,4,-79.5404772276,42.4350028394,7.885,5.170739588
"15870",15870,-0.156196107412372,"0",1,4,-79.4955111253,42.4350028394,2.064,4.067826648
"15871",15871,-0.130602953809292,"0",1,4,-79.450545023,42.4350028394,11.011,4.57667281
"15877",15877,-0.204319438891733,"0",1,12,-87.7692739492,42.3900367371,0.684,4.997449236
"15879",15879,-0.246911701725297,"0",1,12,-87.6793417446,42.3900367371,0.384,4.997013599
"15880",15880,-0.280637306033083,"0",1,13,-87.6343756423,42.3900367371,0.246,4.996801499
"15881",15881,-0.283923641453694,"0",1,13,-87.58940954,42.3900367371,0.169,4.996779923
"15882",15882,-0.255300355120919,"0",1,13,-87.5444434376,42.3900367371,0.046,4.996575497
"15884",15884,-0.251126690130979,"0",1,13,-87.454511233,42.3900367371,0.339,4.996393492
"15885",15885,-0.249386515179178,"0",1,13,-87.4095451307,42.3900367371,0.801,4.99621763
"15904",15904,-0.166969220655868,"0",1,15,-86.555189187,42.3900367371,0.503,5.303165473
"15906",15906,-0.179793291579046,"0",1,14,-86.4652569824,42.3900367371,2.077,4.504803966
"15907",15907,-0.205639023815464,"0",1,14,-86.4202908801,42.3900367371,14.492,5.303260286
"15908",15908,-0.177672309386065,"0",1,14,-86.3753247777,42.3900367371,0.95,4.135403628
"15909",15909,-0.212696429131227,"0",1,14,-86.3303586754,42.3900367371,6.731,1.16729296
"15910",15910,-0.138320181468196,"0",1,14,-86.2853925731,42.3900367371,6.957,5.307945701
"15914",15914,0.21046034659946,"0",1,27,-82.9129349004,42.3900367371,16.305,2.191325154
"15915",15915,1.54663502245431,"0",1,27,-82.8679687981,42.3900367371,51.914,10.45712357
"15916",15916,4.40649037177478,"3",1,27,-82.8230026958,42.3900367371,155.022,11.11255043
"15917",15917,1.61317920680241,"0",1,27,-82.7780365934,42.3900367371,97.939,11.11308239
"15918",15918,3.38743062119752,"3",1,27,-82.7330704911,42.3900367371,114.758,11.11362369
"15919",15919,6.10087151169121,"3",1,27,-82.6881043888,42.3900367371,617.131,11.11417434
"15920",15920,7.61697306295878,"3",1,27,-82.6431382865,42.3900367371,745.569,13.09510565
"15921",15921,7.4398477996264,"3",1,27,-82.5981721842,42.3900367371,380.282,14.81894308
"15922",15922,21.2825827216782,"3",1,27,-82.5532060819,42.3900367371,702.907,12.78378959
"15923",15923,4.80547613935261,"3",1,27,-82.5082399796,42.3900367371,214.993,11.11386636
"15924",15924,2.14694169789877,"2",1,27,-82.4632738773,42.3900367371,160.147,11.1144607
"15925",15925,2.60248014989397,"3",1,27,-82.418307775,42.3900367371,35.5,6.277932158
"15976",15976,-0.233219876642788,"0",1,4,-79.7653077391,42.3900367371,0.296,1.686429162
"15977",15977,-0.267241381274817,"0",1,4,-79.7203416368,42.3900367371,1.516,4.377808984
"15978",15978,-0.267245489194093,"0",1,4,-79.6753755345,42.3900367371,0.47,5.316276685
"15979",15979,-0.107488508559642,"0",1,4,-79.6304094322,42.3900367371,0.834,5.698324927
"15980",15980,1.28011321984276,"0",1,4,-79.5854433299,42.3900367371,2.848,5.61816546
"15981",15981,-0.137358735102671,"0",1,4,-79.5404772276,42.3900367371,6.725,4.014641175
"15982",15982,-0.130364440591812,"0",1,4,-79.4955111253,42.3900367371,8.583,1.572785924
"15985",15985,-0.172432871861537,"0",1,12,-87.8142400515,42.3450706348,3.299,4.269172417
"15986",15986,-0.211226636486778,"0",1,12,-87.7692739492,42.3450706348,0.634,4.997470535
"15988",15988,-0.243849177469752,"0",1,12,-87.6793417446,42.3450706348,1.434,4.997035264
"15989",15989,-0.275375061440829,"0",1,13,-87.6343756423,42.3450706348,0.446,4.996822644
"15990",15990,-0.283857914745282,"0",1,13,-87.58940954,42.3450706348,0.092,4.996799118
"15991",15991,-0.250566528273143,"0",1,13,-87.5444434376,42.3450706348,0.077,4.996594024
"15993",15993,-0.254662137922237,"0",1,13,-87.454511233,42.3450706348,0.092,4.996411192
"15994",15994,-0.25268320545726,"0",1,13,-87.4095451307,42.3450706348,0.031,4.996236836
"16013",16013,-0.209232811171818,"0",1,15,-86.555189187,42.3450706348,1.747,5.303238852
"16014",16014,-0.246480101605325,"0",1,14,-86.5102230847,42.3450706348,0.242,5.306795533
"16015",16015,-0.274664391406122,"0",1,14,-86.4652569824,42.3450706348,0.095,2.263989916
"16016",16016,-0.21618405259635,"0",1,14,-86.4202908801,42.3450706348,0.306,3.038905333
"16017",16017,0.0159380339999552,"0",1,14,-86.3753247777,42.3450706348,0.35,5.302537579
"16018",16018,-0.214325892667427,"0",1,14,-86.3303586754,42.3450706348,1.336,4.759405324
"16026",16026,0.303777317865023,"0",1,27,-82.9129349004,42.3450706348,13.456,5.274530493
"16027",16027,0.704077839216793,"0",1,27,-82.8679687981,42.3450706348,69.52,9.680454971
"16028",16028,1.33968626517989,"0",1,27,-82.8230026958,42.3450706348,74.411,11.11986159
"16029",16029,0.994099340267711,"0",1,27,-82.7780365934,42.3450706348,90.335,11.12038318
"16030",16030,0.830049583990086,"0",1,27,-82.7330704911,42.3450706348,46.021,11.12091411
"16031",16031,2.97341808490895,"3",1,27,-82.6881043888,42.3450706348,17.737,11.12145439
"16032",16032,3.40273672841901,"3",1,27,-82.6431382865,42.3450706348,111.662,11.12200402
"16033",16033,17.9391677627305,"3",1,27,-82.5981721842,42.3450706348,20.206,11.12256299
"16034",16034,21.1671624166974,"3",1,27,-82.5532060819,42.3450706348,3917.29,13.15906008
"16035",16035,17.2460180037345,"3",1,27,-82.5082399796,42.3450706348,25.639,13.39358169
"16036",16036,1.09358082136888,"0",1,27,-82.4632738773,42.3450706348,74.974,11.094408
"16037",16037,0.511797945563511,"0",1,27,-82.418307775,42.3450706348,28.054,2.557128168
"16092",16092,-0.238495499385847,"0",1,4,-79.7653077391,42.3450706348,0.237,4.219685398
"16093",16093,-0.252765073747026,"0",1,4,-79.7203416368,42.3450706348,1.19,4.300046821
"16094",16094,-0.0195831439775737,"0",1,4,-79.6753755345,42.3450706348,1.642,4.964431016
"16095",16095,1.63689885170433,"0",1,4,-79.6304094322,42.3450706348,39.016,3.669333915
"16096",16096,1.96571091579606,"2",1,4,-79.5854433299,42.3450706348,370.972,2.659777705
"16101",16101,-0.0190681617959354,"0",1,12,-87.8142400515,42.3001045325,5.502,4.997860006
"16102",16102,-0.180670266290904,"0",1,12,-87.7692739492,42.3001045325,5.336,4.997492304
"16104",16104,-0.243789488091458,"0",1,12,-87.6793417446,42.3001045325,0.584,4.997057415
"16105",16105,-0.273801728358212,"0",1,13,-87.6343756423,42.3001045325,0.693,4.996844281
"16106",16106,-0.278731231489128,"0",1,13,-87.58940954,42.3001045325,0.062,4.996818793
