survey_block_id,surveyid,grid_id_tx,grid_id,surveyed,num_times_surveyed,total_obs,total_len,block_survey_count
USGS_15_8084,USGS_15,8084,8084,1,3,0,129.7961346,0
USGS_3_8084,USGS_3,8084,8084,1,3,0,129.7961346,0
USGS_1_8085,USGS_1,8085,8085,1,3,1,74.07347492,0.013500109
USGS_15_8085,USGS_15,8085,8085,1,3,0,74.0735075,0
USGS_3_8085,USGS_3,8085,8085,1,3,0,74.0735075,0
USGS_10_8098,USGS_10,8098,8098,1,7,0,76.77824713,0
USGS_12_8098,USGS_12,8098,8098,1,7,0,76.77824713,0
USGS_14_8098,USGS_14,8098,8098,1,7,0,76.77824713,0
USGS_2_8098,USGS_2,8098,8098,1,7,6,76.77827966,0.078147101
USGS_3_8098,USGS_3,8098,8098,1,7,2,76.77827966,0.026049034
USGS_7_8098,USGS_7,8098,8098,1,7,0,76.77824713,0
USGS_9_8098,USGS_9,8098,8098,1,7,0,76.77824713,0
USGS_10_8099,USGS_10,8099,8099,1,7,0,147.7238995,0
USGS_12_8099,USGS_12,8099,8099,1,7,0,147.7238995,0
USGS_14_8099,USGS_14,8099,8099,1,7,0,147.7238995,0
USGS_2_8099,USGS_2,8099,8099,1,7,177,147.7238378,1.198181706
USGS_3_8099,USGS_3,8099,8099,1,7,31,147.7238378,0.209851033
USGS_7_8099,USGS_7,8099,8099,1,7,0,147.7238995,0
USGS_9_8099,USGS_9,8099,8099,1,7,0,147.7238995,0
USGS_10_8100,USGS_10,8100,8100,1,7,31,101.4864556,0.305459481
USGS_12_8100,USGS_12,8100,8100,1,7,0,101.4864512,0
USGS_14_8100,USGS_14,8100,8100,1,7,3,101.4864556,0.029560595
USGS_2_8100,USGS_2,8100,8100,1,7,7,101.4864643,0.068974715
USGS_3_8100,USGS_3,8100,8100,1,7,0,101.4864512,0
USGS_7_8100,USGS_7,8100,8100,1,7,0,101.4864512,0
USGS_9_8100,USGS_9,8100,8100,1,7,2,101.48646,0.019707062
USGS_1_8224,USGS_1,8224,8224,1,3,20,103.0912384,0.194002908
USGS_15_8224,USGS_15,8224,8224,1,3,0,103.0912283,0
USGS_3_8224,USGS_3,8224,8224,1,3,0,103.0912283,0
USGS_1_8225,USGS_1,8225,8225,1,3,7,100.5196383,0.069638134
USGS_15_8225,USGS_15,8225,8225,1,3,0,100.5195532,0
USGS_3_8225,USGS_3,8225,8225,1,3,6,100.5195958,0.059689854
USGS_1_8226,USGS_1,8226,8226,1,3,31,176.6865292,0.175451972
USGS_15_8226,USGS_15,8226,8226,1,3,0,176.6864498,0
USGS_3_8226,USGS_3,8226,8226,1,3,0,176.6864498,0
USGS_1_8227,USGS_1,8227,8227,1,3,0,69.25655227,0
USGS_15_8227,USGS_15,8227,8227,1,3,0,69.25655227,0
USGS_3_8227,USGS_3,8227,8227,1,3,0,69.25655227,0
USGS_1_8228,USGS_1,8228,8228,1,3,2,161.42259,0.01238984
USGS_15_8228,USGS_15,8228,8228,1,3,0,161.422614,0
USGS_3_8228,USGS_3,8228,8228,1,3,0,161.422614,0
USGS_1_8229,USGS_1,8229,8229,1,3,0,117.2917883,0
USGS_15_8229,USGS_15,8229,8229,1,3,0,117.2917883,0
USGS_3_8229,USGS_3,8229,8229,1,3,0,117.2917883,0
USGS_1_8230,USGS_1,8230,8230,1,3,0,86.5065369,0
USGS_15_8230,USGS_15,8230,8230,1,3,0,86.5065369,0
USGS_3_8230,USGS_3,8230,8230,1,3,0,86.5065369,0
USGS_10_8243,USGS_10,8243,8243,1,7,0,118.1632694,0
USGS_12_8243,USGS_12,8243,8243,1,7,0,118.1632694,0
USGS_14_8243,USGS_14,8243,8243,1,7,0,118.1632694,0
USGS_2_8243,USGS_2,8243,8243,1,7,14,118.1632889,0.118480115
USGS_3_8243,USGS_3,8243,8243,1,7,0,118.1632694,0
USGS_7_8243,USGS_7,8243,8243,1,7,0,118.1632694,0
USGS_9_8243,USGS_9,8243,8243,1,7,0,118.1632694,0
USGS_10_8244,USGS_10,8244,8244,1,7,0,106.2082192,0
USGS_12_8244,USGS_12,8244,8244,1,7,0,106.2082192,0
USGS_14_8244,USGS_14,8244,8244,1,7,0,106.2082192,0
USGS_2_8244,USGS_2,8244,8244,1,7,11,106.208248,0.103570111
USGS_3_8244,USGS_3,8244,8244,1,7,0,106.2082192,0
USGS_7_8244,USGS_7,8244,8244,1,7,0,106.2082192,0
USGS_9_8244,USGS_9,8244,8244,1,7,0,106.2082192,0
USGS_10_8245,USGS_10,8245,8245,1,7,6,161.9794666,0.037041732
USGS_12_8245,USGS_12,8245,8245,1,7,0,161.979473,0
USGS_14_8245,USGS_14,8245,8245,1,7,165,161.9794623,1.018647659
USGS_2_8245,USGS_2,8245,8245,1,7,5,161.9794687,0.03086811
USGS_3_8245,USGS_3,8245,8245,1,7,8,161.9794709,0.049388975
USGS_7_8245,USGS_7,8245,8245,1,7,1,161.9794709,0.006173622
USGS_9_8245,USGS_9,8245,8245,1,7,0,161.979473,0
USGS_10_8246,USGS_10,8246,8246,1,7,0,71.92708213,0
USGS_12_8246,USGS_12,8246,8246,1,7,0,71.92708213,0
USGS_14_8246,USGS_14,8246,8246,1,7,0,71.92708213,0
USGS_2_8246,USGS_2,8246,8246,1,7,1,71.92711076,0.013902964
USGS_3_8246,USGS_3,8246,8246,1,7,0,71.92708213,0
USGS_7_8246,USGS_7,8246,8246,1,7,0,71.92708213,0
USGS_9_8246,USGS_9,8246,8246,1,7,0,71.92708213,0
USGS_10_8247,USGS_10,8247,8247,1,7,0,176.1725197,0
USGS_12_8247,USGS_12,8247,8247,1,7,0,176.1725197,0
USGS_14_8247,USGS_14,8247,8247,1,7,0,176.1725197,0
USGS_2_8247,USGS_2,8247,8247,1,7,0,176.1725197,0
USGS_3_8247,USGS_3,8247,8247,1,7,0,176.1725197,0
USGS_7_8247,USGS_7,8247,8247,1,7,1,176.172475,0.005676256
USGS_9_8247,USGS_9,8247,8247,1,7,10,176.172475,0.056762556
USGS_10_8248,USGS_10,8248,8248,1,6,0,36.1616584,0
USGS_12_8248,USGS_12,8248,8248,1,6,0,36.1616584,0
USGS_2_8248,USGS_2,8248,8248,1,6,0,36.1616584,0
USGS_3_8248,USGS_3,8248,8248,1,6,0,36.1616584,0
USGS_7_8248,USGS_7,8248,8248,1,6,1,36.16168021,0.027653582
USGS_9_8248,USGS_9,8248,8248,1,6,0,36.1616584,0
USGS_1_8377,USGS_1,8377,8377,1,3,5,89.47118131,0.055883916
USGS_15_8377,USGS_15,8377,8377,1,3,0,89.47119264,0
USGS_3_8377,USGS_3,8377,8377,1,3,1,89.47118697,0.011176783
USGS_1_8378,USGS_1,8378,8378,1,3,4,114.0698925,0.03506622
USGS_15_8378,USGS_15,8378,8378,1,3,0,114.0698858,0
USGS_3_8378,USGS_3,8378,8378,1,3,4,114.0698958,0.035066219
USGS_1_8379,USGS_1,8379,8379,1,3,24,163.0154643,0.147225296
USGS_15_8379,USGS_15,8379,8379,1,3,0,163.0154059,0
USGS_3_8379,USGS_3,8379,8379,1,3,207,163.0154936,1.269817951
USGS_1_8380,USGS_1,8380,8380,1,3,131,40.47209753,3.236797893
USGS_15_8380,USGS_15,8380,8380,1,3,0,40.47200363,0
USGS_3_8380,USGS_3,8380,8380,1,3,0,40.47200363,0
USGS_1_8381,USGS_1,8381,8381,1,3,8,174.3916452,0.045873757
USGS_15_8381,USGS_15,8381,8381,1,3,0,174.391573,0
USGS_3_8381,USGS_3,8381,8381,1,3,0,174.391573,0
USGS_1_8382,USGS_1,8382,8382,1,3,2,104.3517648,0.019165943
USGS_15_8382,USGS_15,8382,8382,1,3,0,104.3517335,0
USGS_3_8382,USGS_3,8382,8382,1,3,0,104.3517335,0
USGS_1_8383,USGS_1,8383,8383,1,3,2,99.37576178,0.020125632
USGS_15_8383,USGS_15,8383,8383,1,3,0,99.3757788,0
USGS_3_8383,USGS_3,8383,8383,1,3,0,99.3757788,0
USGS_10_8396,USGS_10,8396,8396,1,7,0,159.1813985,0
USGS_12_8396,USGS_12,8396,8396,1,7,0,159.1813985,0
USGS_14_8396,USGS_14,8396,8396,1,7,0,159.1813985,0
USGS_2_8396,USGS_2,8396,8396,1,7,0,159.1813985,0
USGS_3_8396,USGS_3,8396,8396,1,7,0,159.1813985,0
USGS_7_8396,USGS_7,8396,8396,1,7,0,159.1813985,0
USGS_9_8396,USGS_9,8396,8396,1,7,0,159.1813985,0
USGS_10_8397,USGS_10,8397,8397,1,7,0,87.52305275,0
USGS_12_8397,USGS_12,8397,8397,1,7,0,87.52305275,0
USGS_14_8397,USGS_14,8397,8397,1,7,1,87.52308071,0.011425558
USGS_2_8397,USGS_2,8397,8397,1,7,7,87.52301736,0.079978961
USGS_3_8397,USGS_3,8397,8397,1,7,0,87.52305275,0
USGS_7_8397,USGS_7,8397,8397,1,7,0,87.52305275,0
USGS_9_8397,USGS_9,8397,8397,1,7,0,87.52305275,0
USGS_10_8398,USGS_10,8398,8398,1,7,0,182.4375141,0
USGS_12_8398,USGS_12,8398,8398,1,7,0,182.4375141,0
USGS_14_8398,USGS_14,8398,8398,1,7,3,182.4375049,0.016443987
USGS_2_8398,USGS_2,8398,8398,1,7,45,182.4374956,0.246659821
USGS_3_8398,USGS_3,8398,8398,1,7,0,182.4375141,0
USGS_7_8398,USGS_7,8398,8398,1,7,2,182.4375049,0.010962658
USGS_9_8398,USGS_9,8398,8398,1,7,0,182.4375141,0
USGS_10_8399,USGS_10,8399,8399,1,7,3,71.2795581,0.042087803
USGS_12_8399,USGS_12,8399,8399,1,7,3,71.27955369,0.042087806
USGS_14_8399,USGS_14,8399,8399,1,7,3,71.27955369,0.042087806
USGS_2_8399,USGS_2,8399,8399,1,7,3,71.27953111,0.042087819
USGS_3_8399,USGS_3,8399,8399,1,7,15,71.27955369,0.210439028
USGS_7_8399,USGS_7,8399,8399,1,7,0,71.27958509,0
USGS_9_8399,USGS_9,8399,8399,1,7,0,71.27958509,0
USGS_10_8400,USGS_10,8400,8400,1,7,248,173.9177956,1.425961036
USGS_12_8400,USGS_12,8400,8400,1,7,57,173.9177956,0.327741044
USGS_14_8400,USGS_14,8400,8400,1,7,94,173.9177613,0.540485338
USGS_2_8400,USGS_2,8400,8400,1,7,600,173.9177613,3.449906413
USGS_3_8400,USGS_3,8400,8400,1,7,182,173.9178986,1.046470785
USGS_7_8400,USGS_7,8400,8400,1,7,11,173.9178643,0.063248247
USGS_9_8400,USGS_9,8400,8400,1,7,11,173.9178643,0.063248247
USGS_10_8401,USGS_10,8401,8401,1,6,0,86.43634654,0
USGS_12_8401,USGS_12,8401,8401,1,6,0,86.43634654,0
USGS_2_8401,USGS_2,8401,8401,1,6,4,86.43630105,0.046276853
USGS_3_8401,USGS_3,8401,8401,1,6,4,86.43630105,0.046276853
USGS_7_8401,USGS_7,8401,8401,1,6,18,86.43630105,0.208245839
USGS_9_8401,USGS_9,8401,8401,1,6,0,86.43634654,0
USGS_10_8402,USGS_10,8402,8402,1,6,21,138.8243279,0.151270316
USGS_12_8402,USGS_12,8402,8402,1,6,0,138.8242609,0
USGS_2_8402,USGS_2,8402,8402,1,6,7,138.8242944,0.050423451
USGS_3_8402,USGS_3,8402,8402,1,6,1,138.8242944,0.00720335
USGS_7_8402,USGS_7,8402,8402,1,6,0,138.8242609,0
USGS_9_8402,USGS_9,8402,8402,1,6,2,138.8242944,0.0144067
USGS_1_8522,USGS_1,8522,8522,1,3,8,75.41441195,0.10608052
USGS_15_8522,USGS_15,8522,8522,1,3,0,75.41431633,0
USGS_3_8522,USGS_3,8522,8522,1,3,0,75.41431633,0
USGS_1_8523,USGS_1,8523,8523,1,3,0,128.057558,0
USGS_15_8523,USGS_15,8523,8523,1,3,0,128.057558,0
USGS_3_8523,USGS_3,8523,8523,1,3,8,128.0575605,0.062471907
USGS_1_8524,USGS_1,8524,8524,1,3,102,148.907141,0.684990654
USGS_15_8524,USGS_15,8524,8524,1,3,0,148.9071874,0
USGS_3_8524,USGS_3,8524,8524,1,3,5,148.9071642,0.033577968
USGS_1_8525,USGS_1,8525,8525,1,3,13,54.51095298,0.238484181
USGS_15_8525,USGS_15,8525,8525,1,3,0,54.51091519,0
USGS_3_8525,USGS_3,8525,8525,1,3,0,54.51091519,0
USGS_1_8526,USGS_1,8526,8526,1,3,6,187.7969406,0.031949402
USGS_15_8526,USGS_15,8526,8526,1,3,0,187.7969813,0
USGS_3_8526,USGS_3,8526,8526,1,3,0,187.7969813,0
USGS_1_8527,USGS_1,8527,8527,1,3,0,90.975714,0
USGS_15_8527,USGS_15,8527,8527,1,3,0,90.975714,0
USGS_3_8527,USGS_3,8527,8527,1,3,0,90.975714,0
USGS_1_8528,USGS_1,8528,8528,1,3,0,112.6814875,0
USGS_15_8528,USGS_15,8528,8528,1,3,0,112.6814875,0
USGS_3_8528,USGS_3,8528,8528,1,3,0,112.6814875,0
USGS_10_8541,USGS_10,8541,8541,1,7,0,183.6989252,0
USGS_12_8541,USGS_12,8541,8541,1,7,0,183.6989252,0
USGS_14_8541,USGS_14,8541,8541,1,7,0,183.6989252,0
USGS_2_8541,USGS_2,8541,8541,1,7,4,183.698906,0.021774762
USGS_3_8541,USGS_3,8541,8541,1,7,19,183.698906,0.103430121
USGS_7_8541,USGS_7,8541,8541,1,7,0,183.6989252,0
USGS_9_8541,USGS_9,8541,8541,1,7,0,183.6989252,0
USGS_10_8542,USGS_10,8542,8542,1,7,1,89.05346301,0.01122921
USGS_12_8542,USGS_12,8542,8542,1,7,0,89.05347809,0
USGS_14_8542,USGS_14,8542,8542,1,7,0,89.05347809,0
USGS_2_8542,USGS_2,8542,8542,1,7,0,89.05347809,0
USGS_3_8542,USGS_3,8542,8542,1,7,0,89.05347809,0
USGS_7_8542,USGS_7,8542,8542,1,7,0,89.05347809,0
USGS_9_8542,USGS_9,8542,8542,1,7,0,89.05347809,0
USGS_10_8543,USGS_10,8543,8543,1,7,0,160.2090213,0
USGS_12_8543,USGS_12,8543,8543,1,7,0,160.2090213,0
USGS_14_8543,USGS_14,8543,8543,1,7,3,160.2089912,0.018725541
USGS_2_8543,USGS_2,8543,8543,1,7,10,160.2089612,0.062418481
USGS_3_8543,USGS_3,8543,8543,1,7,0,160.2090213,0
USGS_7_8543,USGS_7,8543,8543,1,7,1,160.2089912,0.006241847
USGS_9_8543,USGS_9,8543,8543,1,7,0,160.2090213,0
USGS_10_8544,USGS_10,8544,8544,1,7,0,93.10612336,0
USGS_12_8544,USGS_12,8544,8544,1,7,0,93.10612336,0
USGS_14_8544,USGS_14,8544,8544,1,7,0,93.10612336,0
USGS_2_8544,USGS_2,8544,8544,1,7,0,93.10612336,0
USGS_3_8544,USGS_3,8544,8544,1,7,1,93.10610797,0.010740434
USGS_7_8544,USGS_7,8544,8544,1,7,0,93.10612336,0
USGS_9_8544,USGS_9,8544,8544,1,7,0,93.10612336,0
USGS_10_8545,USGS_10,8545,8545,1,7,10,131.7357224,0.075909554
USGS_12_8545,USGS_12,8545,8545,1,7,0,131.7356801,0
USGS_14_8545,USGS_14,8545,8545,1,7,1,131.7357012,0.007590957
USGS_2_8545,USGS_2,8545,8545,1,7,13,131.7357224,0.098682421
USGS_3_8545,USGS_3,8545,8545,1,7,0,131.7356801,0
USGS_7_8545,USGS_7,8545,8545,1,7,0,131.7356801,0
USGS_9_8545,USGS_9,8545,8545,1,7,0,131.7356801,0
USGS_10_8546,USGS_10,8546,8546,1,6,44,129.1214191,0.340764532
USGS_12_8546,USGS_12,8546,8546,1,6,0,129.1213953,0
USGS_2_8546,USGS_2,8546,8546,1,6,41,129.121431,0.317530558
USGS_3_8546,USGS_3,8546,8546,1,6,16,129.1214191,0.123914375
USGS_7_8546,USGS_7,8546,8546,1,6,27,129.1214191,0.209105509
USGS_9_8546,USGS_9,8546,8546,1,6,2,129.1214191,0.015489297
USGS_10_8547,USGS_10,8547,8547,1,6,1,96.00643314,0.010415969
USGS_12_8547,USGS_12,8547,8547,1,6,0,96.00645232,0
USGS_2_8547,USGS_2,8547,8547,1,6,3,96.00643314,0.031247906
USGS_3_8547,USGS_3,8547,8547,1,6,0,96.00645232,0
USGS_7_8547,USGS_7,8547,8547,1,6,18,96.00643314,0.187487436
USGS_9_8547,USGS_9,8547,8547,1,6,3,96.00643314,0.031247906
USGS_10_8548,USGS_10,8548,8548,1,6,0,165.7325373,0
USGS_12_8548,USGS_12,8548,8548,1,6,0,165.7325373,0
USGS_2_8548,USGS_2,8548,8548,1,6,0,165.7325373,0
USGS_3_8548,USGS_3,8548,8548,1,6,0,165.7325373,0
USGS_7_8548,USGS_7,8548,8548,1,6,2,165.7325509,0.012067635
USGS_9_8548,USGS_9,8548,8548,1,6,1,165.7325509,0.006033818
USGS_10_8549,USGS_10,8549,8549,1,6,0,68.01490949,0
USGS_12_8549,USGS_12,8549,8549,1,6,0,68.01490949,0
USGS_2_8549,USGS_2,8549,8549,1,6,0,68.01490949,0
USGS_3_8549,USGS_3,8549,8549,1,6,0,68.01490949,0
USGS_7_8549,USGS_7,8549,8549,1,6,3,68.01487805,0.044107996
USGS_9_8549,USGS_9,8549,8549,1,6,0,68.01490949,0
USGS_10_8550,USGS_10,8550,8550,1,6,0,69.89613964,0
USGS_12_8550,USGS_12,8550,8550,1,6,0,69.89613964,0
USGS_2_8550,USGS_2,8550,8550,1,6,0,69.89613964,0
USGS_3_8550,USGS_3,8550,8550,1,6,0,69.89613964,0
USGS_7_8550,USGS_7,8550,8550,1,6,0,69.89613964,0
USGS_9_8550,USGS_9,8550,8550,1,6,1,69.89617082,0.014306935
USGS_1_8671,USGS_1,8671,8671,1,3,1,60.92035946,0.016414874
USGS_15_8671,USGS_15,8671,8671,1,3,0,60.92033399,0
USGS_3_8671,USGS_3,8671,8671,1,3,0,60.92033399,0
USGS_1_8672,USGS_1,8672,8672,1,3,2,142.4828621,0.014036776
USGS_15_8672,USGS_15,8672,8672,1,3,0,142.4828336,0
USGS_3_8672,USGS_3,8672,8672,1,3,0,142.4828336,0
USGS_1_8673,USGS_1,8673,8673,1,3,6,134.3615086,0.044655646
USGS_15_8673,USGS_15,8673,8673,1,3,0,134.3615279,0
USGS_3_8673,USGS_3,8673,8673,1,3,7,134.3615183,0.05209825
USGS_1_8674,USGS_1,8674,8674,1,3,4,68.98786114,0.057981215
USGS_15_8674,USGS_15,8674,8674,1,3,0,68.98776496,0
USGS_3_8674,USGS_3,8674,8674,1,3,0,68.98776496,0
USGS_1_8675,USGS_1,8675,8675,1,3,3,201.6391338,0.014878064
USGS_15_8675,USGS_15,8675,8675,1,3,0,201.6390954,0
USGS_3_8675,USGS_3,8675,8675,1,3,1,201.6391338,0.004959355
USGS_1_8676,USGS_1,8676,8676,1,3,0,77.16347218,0
USGS_15_8676,USGS_15,8676,8676,1,3,0,77.16347218,0
USGS_3_8676,USGS_3,8676,8676,1,3,0,77.16347218,0
USGS_1_8677,USGS_1,8677,8677,1,3,0,126.423919,0
USGS_15_8677,USGS_15,8677,8677,1,3,0,126.423919,0
USGS_3_8677,USGS_3,8677,8677,1,3,0,126.423919,0
USGS_10_8689,USGS_10,8689,8689,1,7,0,56.15387852,0
USGS_12_8689,USGS_12,8689,8689,1,7,0,56.15387852,0
USGS_14_8689,USGS_14,8689,8689,1,7,0,56.15387852,0
USGS_2_8689,USGS_2,8689,8689,1,7,1,56.15389386,0.017808204
USGS_3_8689,USGS_3,8689,8689,1,7,0,56.15387852,0
USGS_7_8689,USGS_7,8689,8689,1,7,0,56.15387852,0
USGS_9_8689,USGS_9,8689,8689,1,7,0,56.15387852,0
USGS_10_8690,USGS_10,8690,8690,1,7,0,167.8110756,0
USGS_12_8690,USGS_12,8690,8690,1,7,0,167.8110756,0
USGS_14_8690,USGS_14,8690,8690,1,7,0,167.8110756,0
USGS_2_8690,USGS_2,8690,8690,1,7,7,167.8110558,0.041713581
USGS_3_8690,USGS_3,8690,8690,1,7,3,167.8110558,0.017877249
USGS_7_8690,USGS_7,8690,8690,1,7,0,167.8110756,0
USGS_9_8690,USGS_9,8690,8690,1,7,0,167.8110756,0
USGS_10_8691,USGS_10,8691,8691,1,7,0,106.7192229,0
USGS_12_8691,USGS_12,8691,8691,1,7,0,106.7192229,0
USGS_14_8691,USGS_14,8691,8691,1,7,1,106.7192222,0.009370383
USGS_2_8691,USGS_2,8691,8691,1,7,3,106.7192222,0.028111149
USGS_3_8691,USGS_3,8691,8691,1,7,22,106.7192222,0.206148429
USGS_7_8691,USGS_7,8691,8691,1,7,0,106.7192229,0
USGS_9_8691,USGS_9,8691,8691,1,7,0,106.7192229,0
USGS_10_8692,USGS_10,8692,8692,1,7,0,118.1327671,0
USGS_12_8692,USGS_12,8692,8692,1,7,0,118.1327671,0
USGS_14_8692,USGS_14,8692,8692,1,7,1,118.1327739,0.008465051
USGS_2_8692,USGS_2,8692,8692,1,7,0,118.1327671,0
USGS_3_8692,USGS_3,8692,8692,1,7,1,118.1327739,0.008465051
USGS_7_8692,USGS_7,8692,8692,1,7,0,118.1327671,0
USGS_9_8692,USGS_9,8692,8692,1,7,0,118.1327671,0
USGS_10_8693,USGS_10,8693,8693,1,7,67,134.7905941,0.497067325
USGS_12_8693,USGS_12,8693,8693,1,7,20,134.7906582,0.148378235
USGS_14_8693,USGS_14,8693,8693,1,7,1,134.7906582,0.007418912
USGS_2_8693,USGS_2,8693,8693,1,7,26,134.7906262,0.192891752
USGS_3_8693,USGS_3,8693,8693,1,7,21,134.7906582,0.155797147
USGS_7_8693,USGS_7,8693,8693,1,7,33,134.7906262,0.244824146
USGS_9_8693,USGS_9,8693,8693,1,7,1,134.7906582,0.007418912
USGS_10_8694,USGS_10,8694,8694,1,7,1,89.92024442,0.011120966
USGS_12_8694,USGS_12,8694,8694,1,7,0,89.92025789,0
USGS_14_8694,USGS_14,8694,8694,1,7,0,89.92025789,0
USGS_2_8694,USGS_2,8694,8694,1,7,4,89.92024442,0.044483865
USGS_3_8694,USGS_3,8694,8694,1,7,0,89.92025789,0
USGS_7_8694,USGS_7,8694,8694,1,7,0,89.92025789,0
USGS_9_8694,USGS_9,8694,8694,1,7,2,89.92024442,0.022241932
USGS_10_8695,USGS_10,8695,8695,1,6,58,171.4406172,0.338309561
USGS_12_8695,USGS_12,8695,8695,1,6,48,171.4405833,0.279980382
USGS_2_8695,USGS_2,8695,8695,1,6,154,171.4404816,0.898270925
USGS_3_8695,USGS_3,8695,8695,1,6,160,171.4405494,0.933268124
USGS_7_8695,USGS_7,8695,8695,1,6,10,171.4405494,0.058329258
USGS_9_8695,USGS_9,8695,8695,1,6,16,171.4405155,0.093326831
USGS_10_8696,USGS_10,8696,8696,1,6,940,78.85313112,11.92089631
USGS_12_8696,USGS_12,8696,8696,1,6,17,78.85309057,0.215590789
USGS_2_8696,USGS_2,8696,8696,1,6,308,78.85309057,3.905997822
USGS_3_8696,USGS_3,8696,8696,1,6,289,78.85309057,3.665043411
USGS_7_8696,USGS_7,8696,8696,1,6,42,78.85309057,0.532636067
USGS_9_8696,USGS_9,8696,8696,1,6,0,78.85300945,0
USGS_10_8697,USGS_10,8697,8697,1,6,2,182.8399751,0.010938527
USGS_12_8697,USGS_12,8697,8697,1,6,1,182.8399751,0.005469263
USGS_2_8697,USGS_2,8697,8697,1,6,0,182.8400229,0
USGS_3_8697,USGS_3,8697,8697,1,6,0,182.8400229,0
USGS_7_8697,USGS_7,8697,8697,1,6,4,182.8399751,0.021877054
USGS_9_8697,USGS_9,8697,8697,1,6,0,182.8400229,0
USGS_10_8698,USGS_10,8698,8698,1,6,0,68.53093812,0
USGS_12_8698,USGS_12,8698,8698,1,6,0,68.53093812,0
USGS_2_8698,USGS_2,8698,8698,1,6,0,68.53093812,0
USGS_3_8698,USGS_3,8698,8698,1,6,0,68.53093812,0
USGS_7_8698,USGS_7,8698,8698,1,6,0,68.53093812,0
USGS_9_8698,USGS_9,8698,8698,1,6,0,68.53093812,0
USGS_10_8699,USGS_10,8699,8699,1,6,0,173.7672862,0
USGS_12_8699,USGS_12,8699,8699,1,6,1,173.7672837,0.005754823
USGS_2_8699,USGS_2,8699,8699,1,6,3,173.7672837,0.01726447
USGS_3_8699,USGS_3,8699,8699,1,6,0,173.7672862,0
USGS_7_8699,USGS_7,8699,8699,1,6,0,173.7672862,0
USGS_9_8699,USGS_9,8699,8699,1,6,0,173.7672862,0
USGS_10_8700,USGS_10,8700,8700,1,6,0,87.43807695,0
USGS_12_8700,USGS_12,8700,8700,1,6,0,87.43807695,0
USGS_2_8700,USGS_2,8700,8700,1,6,5,87.43806881,0.057183331
USGS_3_8700,USGS_3,8700,8700,1,6,0,87.43807695,0
USGS_7_8700,USGS_7,8700,8700,1,6,0,87.43807695,0
USGS_9_8700,USGS_9,8700,8700,1,6,0,87.43807695,0
USGS_10_8701,USGS_10,8701,8701,1,6,0,109.993687,0
USGS_12_8701,USGS_12,8701,8701,1,6,0,109.993687,0
USGS_2_8701,USGS_2,8701,8701,1,6,4,109.9936786,0.036365726
USGS_3_8701,USGS_3,8701,8701,1,6,0,109.993687,0
USGS_7_8701,USGS_7,8701,8701,1,6,0,109.993687,0
USGS_9_8701,USGS_9,8701,8701,1,6,0,109.993687,0
USGS_1_8806,USGS_1,8806,8806,1,3,0,45.98897848,0
USGS_15_8806,USGS_15,8806,8806,1,3,0,45.98897848,0
USGS_3_8806,USGS_3,8806,8806,1,3,48,45.98892744,1.043729495
USGS_1_8807,USGS_1,8807,8807,1,3,0,157.3459782,0
USGS_15_8807,USGS_15,8807,8807,1,3,0,157.3459782,0
USGS_3_8807,USGS_3,8807,8807,1,3,78,157.3459095,0.495723087
USGS_1_8808,USGS_1,8808,8808,1,3,27,119.3781148,0.226172109
USGS_15_8808,USGS_15,8808,8808,1,3,0,119.3781594,0
USGS_3_8808,USGS_3,8808,8808,1,3,0,119.3781594,0
USGS_1_8809,USGS_1,8809,8809,1,3,21,83.90275947,0.250289742
USGS_15_8809,USGS_15,8809,8809,1,3,0,83.90281944,0
USGS_3_8809,USGS_3,8809,8809,1,3,1,83.90278946,0.011918555
USGS_1_8810,USGS_1,8810,8810,1,3,0,203.5244724,0
USGS_15_8810,USGS_15,8810,8810,1,3,0,203.5244724,0
USGS_3_8810,USGS_3,8810,8810,1,3,0,203.5244724,0
USGS_1_8811,USGS_1,8811,8811,1,3,0,62.91474846,0
USGS_15_8811,USGS_15,8811,8811,1,3,0,62.91474846,0
USGS_3_8811,USGS_3,8811,8811,1,3,0,62.91474846,0
USGS_1_8812,USGS_1,8812,8812,1,3,0,140.6033313,0
USGS_15_8812,USGS_15,8812,8812,1,3,0,140.6033313,0
USGS_3_8812,USGS_3,8812,8812,1,3,0,140.6033313,0
USGS_10_8824,USGS_10,8824,8824,1,7,0,95.81526148,0
USGS_12_8824,USGS_12,8824,8824,1,7,0,95.81526148,0
USGS_14_8824,USGS_14,8824,8824,1,7,0,95.81526148,0
USGS_2_8824,USGS_2,8824,8824,1,7,0,95.81526148,0
USGS_3_8824,USGS_3,8824,8824,1,7,0,95.81526148,0
USGS_7_8824,USGS_7,8824,8824,1,7,0,95.81526148,0
USGS_9_8824,USGS_9,8824,8824,1,7,0,95.81526148,0
USGS_10_8825,USGS_10,8825,8825,1,7,0,128.0223379,0
USGS_12_8825,USGS_12,8825,8825,1,7,0,128.0223379,0
USGS_14_8825,USGS_14,8825,8825,1,7,0,128.0223379,0
USGS_2_8825,USGS_2,8825,8825,1,7,0,128.0223379,0
USGS_3_8825,USGS_3,8825,8825,1,7,0,128.0223379,0
USGS_7_8825,USGS_7,8825,8825,1,7,0,128.0223379,0
USGS_9_8825,USGS_9,8825,8825,1,7,0,128.0223379,0
USGS_10_8826,USGS_10,8826,8826,1,7,0,148.2990752,0
