"","grid_id","survey_block_id","surveyid","grid_id_tx","surveyed","num_times_surveyed.x","total_obs","total_len","block_survey_count","count","num_times_surveyed.y","longitude","latitude","trans_len","survey_prob","all_prob","combo_prob"
"173",6943,"USGS_2_6943","USGS_2",6943,1,1,24,118.7754509,0.202061957,1,1,-85.79076545,45.80746051,3.493395341,0.968259028690762,0.989239731164906,0.978749379927834
"174",6944,"USGS_2_6944","USGS_2",6944,1,1,1,118.777072,0.008419133,1,1,-85.74579935,45.80746051,3.493444607,0.939337106545152,0.984160816081219,0.961748961313185
"175",6945,"USGS_2_6945","USGS_2",6945,1,1,7,118.7788997,0.058933026,1,1,-85.70083324,45.80746051,3.493496962,0.957002399942922,0.987267855220873,0.972135127581898
"176",6946,"USGS_2_6946","USGS_2",6946,1,1,1,118.7808293,0.008418867,1,1,-85.65586714,45.80746051,3.493552404,0.939336821890331,0.984160765709069,0.9617487937997
"177",6947,"USGS_2_6947","USGS_2",6947,1,1,22,118.782739,0.185212096,1,1,-85.61090104,45.80746051,3.493610935,0.967465297909912,0.989100295047578,0.978282796478745
"178",6948,"USGS_2_6948","USGS_2",6948,1,1,5,118.7849217,0.042092885,1,1,-85.56593494,45.80746051,3.493672553,0.953931046372607,0.986729868731875,0.970330457552241
"179",6949,"USGS_2_6949","USGS_2",6949,1,1,3,118.7869922,0.025255291,1,1,-85.52096883,45.80746051,3.493737258,0.949279767603092,0.985913714738817,0.967596741170954
"180",6950,"USGS_2_6950","USGS_2",6950,1,1,4,118.7893666,0.033673048,1,1,-85.47600273,45.80746051,3.493805048,0.951897115565356,0.986373224078649,0.969135169822002
"181",6951,"USGS_2_6951","USGS_2",6951,1,1,4,118.7918296,0.033672349,1,1,-85.43103663,45.80746051,3.493875924,0.951896926510592,0.986373190911705,0.969135058711148
"182",6952,"USGS_2_6952","USGS_2",6952,1,1,3,118.7942462,0.025253748,1,1,-85.38607053,45.80746051,3.493949885,0.949279212238061,0.985913617162723,0.967596414700392
"183",6953,"USGS_2_6953","USGS_2",6953,1,1,0,118.7969156,0,1,1,-85.34110442,45.80746051,3.49402693,0,0,0
"184",6954,"USGS_2_6954","USGS_2",6954,1,1,3,118.7996259,0.025252605,1,1,-85.29613832,45.80746051,3.494107059,0.949278800821502,0.985913544877955,0.967596172849728
"185",6955,"USGS_2_6955","USGS_2",6955,1,1,8,118.8024887,0.067338657,1,1,-85.25117222,45.80746051,3.494190271,0.95822046786048,0.987481080796448,0.972850774328464
"186",6956,"USGS_2_6956","USGS_2",6956,1,1,0,118.8054033,0,1,1,-85.20620612,45.80746051,3.494276567,0,0,0
"187",6957,"USGS_2_6957","USGS_2",6957,1,1,17,118.8084762,0.143087434,1,1,-85.16124002,45.80746051,3.494365945,0.965109855670027,0.98868713865633,0.976898497163179
"188",6958,"USGS_2_6958","USGS_2",6958,1,1,2,118.8116274,0.016833369,1,1,-85.11627391,45.80746051,3.494458405,0.945597836992273,0.98526604090588,0.965431938949077
"189",6959,"USGS_2_6959","USGS_2",6959,1,1,7,118.8149263,0.058915157,1,1,-85.07130781,45.80746051,3.494553946,0.956999630192443,0.987267370302286,0.972133500247365
"190",6960,"USGS_2_6960","USGS_2",6960,1,1,0,118.8181873,0,1,1,-85.02634171,45.80746051,3.494652569,0,0,0
"191",6961,"USGS_2_6961","USGS_2",6961,1,1,1,118.821691,0.008415972,1,1,-84.98137561,45.80746051,3.494754272,0.939333723284732,0.984160217383086,0.961746970333909
"192",6962,"USGS_2_6962","USGS_2",6962,1,1,0,118.8252079,0,1,1,-84.9364095,45.80746051,3.494859056,0,0,0
"193",6963,"USGS_2_6963","USGS_2",6963,1,1,4,118.8289414,0.033661833,1,1,-84.8914434,45.80746051,3.494966919,0.951894081833948,0.986372691853632,0.96913338684379
"194",6964,"USGS_2_6964","USGS_2",6964,1,1,2,118.8326695,0.016830389,1,1,-84.8464773,45.80746051,3.495077862,0.945596232613952,0.98526575833485,0.965430995474401
"195",6965,"USGS_2_6965","USGS_2",6965,1,1,0,118.8365241,0,1,1,-84.8015112,45.80746051,3.495191885,0,0,0
"196",6966,"USGS_2_6966","USGS_2",6966,1,1,0,113.7188866,0,1,1,-84.75654509,45.80746051,3.344673136,0,0,0
"197",7066,"USGS_1_7066","USGS_1",7066,1,3,2,86.2140968,0.023198062,1,3,-86.46525698,45.76249441,2.535708994,0.89557092308367,0.985778027721711,0.940674475402691
"198",7066,"USGS_15_7066","USGS_15",7066,1,3,0,86.2141058,0,1,3,-86.46525698,45.76249441,2.535708994,0,0,0
"199",7066,"USGS_3_7066","USGS_3",7066,1,3,0,86.2141058,0,1,3,-86.46525698,45.76249441,2.535708994,0,0,0
"200",7067,"USGS_1_7067","USGS_1",7067,1,3,1,56.08393954,0.017830416,1,3,-86.42029088,45.76249441,1.649528471,0.887324047123151,0.98535788536844,0.936340966245796
"201",7067,"USGS_15_7067","USGS_15",7067,1,3,0,56.08396802,0,1,3,-86.42029088,45.76249441,1.649528471,0,0,0
"202",7067,"USGS_3_7067","USGS_3",7067,1,3,0,56.08396802,0,1,3,-86.42029088,45.76249441,1.649528471,0,0,0
"203",7068,"USGS_1_7068","USGS_1",7068,1,3,15,148.0536473,0.101314627,1,3,-86.37532478,45.76249441,4.354520228,0.941417928969382,0.988134587963857,0.96477625846662
"204",7068,"USGS_15_7068","USGS_15",7068,1,3,0,148.0536877,0,1,3,-86.37532478,45.76249441,4.354520228,0,0,0
"205",7068,"USGS_3_7068","USGS_3",7068,1,3,2,148.0536675,0.013508615,1,3,-86.37532478,45.76249441,4.354520228,0.95256872194486,0.984914915643857,0.968741818794358
"206",7069,"USGS_1_7069","USGS_1",7069,1,3,36,131.0385287,0.274728359,1,3,-86.33035868,45.76249441,3.854072772,0.969525506188358,0.989731770143203,0.97962863816578
"207",7069,"USGS_15_7069","USGS_15",7069,1,3,0,131.0384742,0,1,3,-86.33035868,45.76249441,3.854072772,0,0,0
"208",7069,"USGS_3_7069","USGS_3",7069,1,3,1,131.0385015,0.007631345,1,3,-86.33035868,45.76249441,3.854072772,0.948664533567446,0.984004200159853,0.966334366863649
"209",7070,"USGS_1_7070","USGS_1",7070,1,3,18,73.35279916,0.245389409,1,3,-86.28539257,45.76249441,2.157438682,0.966611061289906,0.989550872273043,0.978080966781475
"210",7070,"USGS_15_7070","USGS_15",7070,1,3,0,73.3529152,0,1,3,-86.28539257,45.76249441,2.157438682,0,0,0
"211",7070,"USGS_3_7070","USGS_3",7070,1,3,87,73.35283784,1.186048183,1,3,-86.28539257,45.76249441,2.157438682,0.983344159069956,0.992074521776133,0.987709340423044
"212",7071,"USGS_1_7071","USGS_1",7071,1,3,35,204.3834465,0.171246745,1,3,-86.24042647,45.76249441,6.011276454,0.956794756015119,0.988974763439964,0.972884759727541
"213",7071,"USGS_15_7071","USGS_15",7071,1,3,0,204.3833994,0,1,3,-86.24042647,45.76249441,6.011276454,0,0,0
"214",7071,"USGS_3_7071","USGS_3",7071,1,3,0,204.3833994,0,1,3,-86.24042647,45.76249441,6.011276454,0,0,0
"215",7075,"USGS_2_7075","USGS_2",7075,1,1,0,118.855045,0,1,1,-86.06056206,45.76249441,3.495736617,0,0,0
"216",7076,"USGS_2_7076","USGS_2",7076,1,1,0,118.8559953,0,1,1,-86.01559596,45.76249441,3.495764566,0,0,0
"217",7077,"USGS_2_7077","USGS_2",7077,1,1,1,118.8570551,0.008413468,1,1,-85.97062986,45.76249441,3.49579561,0.939331042325943,0.984159742962351,0.961745392644147
"218",7078,"USGS_2_7078","USGS_2",7078,1,1,0,118.8582114,0,1,1,-85.92566375,45.76249441,3.495829747,0,0,0
"219",7079,"USGS_2_7079","USGS_2",7079,1,1,1,118.8595102,0.008413294,1,1,-85.88069765,45.76249441,3.495866976,0.939330855999897,0.984159709990177,0.961745282995037
"220",7080,"USGS_2_7080","USGS_2",7080,1,1,48,118.8608335,0.403833614,1,1,-85.83573155,45.76249441,3.495907298,0.974533501852223,0.990348889074259,0.982441195463241
"221",7081,"USGS_2_7081","USGS_2",7081,1,1,1,118.8623735,0.008413091,1,1,-85.79076545,45.76249441,3.495950711,0.939330638614684,0.98415967152178,0.961745155068232
"222",7082,"USGS_2_7082","USGS_2",7082,1,1,76,118.8639109,0.639386669,1,1,-85.74579935,45.76249441,3.495997215,0.978629576859911,0.991085059997257,0.984857318428584
"223",7083,"USGS_2_7083","USGS_2",7083,1,1,6,118.8654979,0.050477221,1,1,-85.70083324,45.76249441,3.496046809,0.955588263120667,0.987020222762711,0.971304242941689
"224",7084,"USGS_2_7084","USGS_2",7084,1,1,3061,118.8673848,25.75138677,1,1,-85.65586714,45.76249441,3.496099492,0.999773572633421,0.996897946109809,0.998335759371615
"225",7085,"USGS_2_7085","USGS_2",7085,1,1,3,118.8693237,0.025237798,1,1,-85.61090104,45.76249441,3.496155264,0.949273469451492,0.985912608169127,0.96759303881031
"226",7086,"USGS_2_7086","USGS_2",7086,1,1,0,118.8712803,0,1,1,-85.56593494,45.76249441,3.496214125,0,0,0
"227",7087,"USGS_2_7087","USGS_2",7087,1,1,1,118.8734104,0.00841231,1,1,-85.52096883,45.76249441,3.496276073,0.939329802222101,0.984159523514034,0.961744662868067
"228",7088,"USGS_2_7088","USGS_2",7088,1,1,0,118.8755977,0,1,1,-85.47600273,45.76249441,3.496341109,0,0,0
"229",7089,"USGS_2_7089","USGS_2",7089,1,1,1,118.8779046,0.008411992,1,1,-85.43103663,45.76249441,3.49640923,0.939329461645837,0.984159463245746,0.961744462445791
"230",7090,"USGS_2_7090","USGS_2",7090,1,1,1,118.8803545,0.008411819,1,1,-85.38607053,45.76249441,3.496480438,0.939329276358421,0.984159430457326,0.961744353407873
"231",7091,"USGS_2_7091","USGS_2",7091,1,1,0,118.8828609,0,1,1,-85.34110442,45.76249441,3.496554732,0,0,0
"232",7092,"USGS_2_7092","USGS_2",7092,1,1,0,118.8854917,0,1,1,-85.29613832,45.76249441,3.49663211,0,0,0
"233",7093,"USGS_2_7093","USGS_2",7093,1,1,0,118.8882275,0,1,1,-85.25117222,45.76249441,3.496712572,0,0,0
"234",7094,"USGS_2_7094","USGS_2",7094,1,1,1,118.8910719,0.008411061,1,1,-85.20620612,45.76249441,3.496796119,0.939328464476538,0.98415928678683,0.961743875631684
"235",7095,"USGS_2_7095","USGS_2",7095,1,1,3,118.8940652,0.025232546,1,1,-85.16124002,45.76249441,3.496882749,0.949271577683807,0.985912275789381,0.967591926736594
"236",7096,"USGS_2_7096","USGS_2",7096,1,1,1,118.8970912,0.008410635,1,1,-85.11627391,45.76249441,3.496972462,0.939328008162801,0.98415920603758,0.96174360710019
"237",7097,"USGS_2_7097","USGS_2",7097,1,1,40,118.9002882,0.336416342,1,1,-85.07130781,45.76249441,3.497065257,0.972887074629038,0.990056266810701,0.98147167071987
"238",7098,"USGS_2_7098","USGS_2",7098,1,1,9,118.9035563,0.075691596,1,1,-85.02634171,45.76249441,3.497161135,0.959289105456457,0.987668111689448,0.973478608572953
"239",7099,"USGS_2_7099","USGS_2",7099,1,1,0,118.9068432,0,1,1,-84.98137561,45.76249441,3.497260094,0,0,0
"240",7100,"USGS_2_7100","USGS_2",7100,1,1,1,118.9103505,0.008409697,1,1,-84.9364095,45.76249441,3.497362135,0.939327003334889,0.984159028223191,0.96174301577904
"241",7101,"USGS_2_7101","USGS_2",7101,1,1,1,118.9139195,0.008409444,1,1,-84.8914434,45.76249441,3.497467256,0.939326732290854,0.984158980259203,0.961742856275029
"242",7102,"USGS_2_7102","USGS_2",7102,1,1,1,118.9175901,0.008409185,1,1,-84.8464773,45.76249441,3.497575458,0.939326454810523,0.984158931156237,0.96174269298338
"243",7103,"USGS_2_7103","USGS_2",7103,1,1,1,104.1855882,0.009598257,1,1,-84.8015112,45.76249441,3.064281461,0.9405186906264,0.98436980985952,0.96244425024296
"244",7211,"USGS_1_7211","USGS_1",7211,1,3,4,186.2218223,0.02147976,1,3,-86.51022308,45.71752831,5.477113197,0.893156742303587,0.985655146364442,0.939405944334014
"245",7211,"USGS_15_7211","USGS_15",7211,1,3,0,186.2218487,0,1,3,-86.51022308,45.71752831,5.477113197,0,0,0
"246",7211,"USGS_3_7211","USGS_3",7211,1,3,0,186.2218487,0,1,3,-86.51022308,45.71752831,5.477113197,0,0,0
"247",7212,"USGS_1_7212","USGS_1",7212,1,3,2,63.43415161,0.031528758,1,3,-86.46525698,45.71752831,1.865710487,0.905207339659853,0.986268101682817,0.945737720671335
"248",7212,"USGS_15_7212","USGS_15",7212,1,3,0,63.43415657,0,1,3,-86.46525698,45.71752831,1.865710487,0,0,0
"249",7212,"USGS_3_7212","USGS_3",7212,1,3,2,63.43415104,0.031528758,1,3,-86.46525698,45.71752831,1.865710487,0.958389853291986,0.986268101682817,0.972328977487402
"250",7213,"USGS_1_7213","USGS_1",7213,1,3,2,158.5208094,0.01261664,1,3,-86.42029088,45.71752831,4.662375294,0.876534495625487,0.98480593185234,0.930670213738914
"251",7213,"USGS_15_7213","USGS_15",7213,1,3,0,158.52076,0,1,3,-86.42029088,45.71752831,4.662375294,0,0,0
"252",7213,"USGS_3_7213","USGS_3",7213,1,3,0,158.52076,0,1,3,-86.42029088,45.71752831,4.662375294,0,0,0
"253",7214,"USGS_1_7214","USGS_1",7214,1,3,26,121.4774922,0.214031419,1,3,-86.37532478,45.71752831,3.572865381,0.962968563379002,0.989331893953884,0.976150228666443
"254",7214,"USGS_15_7214","USGS_15",7214,1,3,0,121.477423,0,1,3,-86.37532478,45.71752831,3.572865381,0,0,0
"255",7214,"USGS_3_7214","USGS_3",7214,1,3,0,121.477423,0,1,3,-86.37532478,45.71752831,3.572865381,0,0,0
"256",7215,"USGS_1_7215","USGS_1",7215,1,3,63,82.83940087,0.760507673,1,3,-86.33035868,45.71752831,2.436450027,0.990457219603741,0.991362947385741,0.990910083494741
"257",7215,"USGS_15_7215","USGS_15",7215,1,3,0,82.83930092,0,1,3,-86.33035868,45.71752831,2.436450027,0,0,0
"258",7215,"USGS_3_7215","USGS_3",7215,1,3,0,82.83930092,0,1,3,-86.33035868,45.71752831,2.436450027,0,0,0
"259",7216,"USGS_1_7216","USGS_1",7216,1,3,34,195.6864672,0.173747324,1,3,-86.28539257,45.71752831,5.75548335,0.957203879999417,0.988997975353292,0.973100927676354
"260",7216,"USGS_15_7216","USGS_15",7216,1,3,0,195.6864339,0,1,3,-86.28539257,45.71752831,5.75548335,0,0,0
"261",7216,"USGS_3_7216","USGS_3",7216,1,3,0,195.6864339,0,1,3,-86.28539257,45.71752831,5.75548335,0,0,0
"262",7355,"USGS_1_7355","USGS_1",7355,1,3,0,175.6524202,0,1,3,-86.55518919,45.67256221,5.166247654,0,0,0
"263",7355,"USGS_15_7355","USGS_15",7355,1,3,0,175.6524202,0,1,3,-86.55518919,45.67256221,5.166247654,0,0,0
"264",7355,"USGS_3_7355","USGS_3",7355,1,3,2,175.6523726,0.011386126,1,3,-86.55518919,45.67256221,5.166247654,0.951398549976549,0.984642231885794,0.968020390931172
"265",7356,"USGS_1_7356","USGS_1",7356,1,3,0,62.95381909,0,1,3,-86.51022308,45.67256221,1.851582914,0,0,0
"266",7356,"USGS_15_7356","USGS_15",7356,1,3,0,62.95381909,0,1,3,-86.51022308,45.67256221,1.851582914,0,0,0
"267",7356,"USGS_3_7356","USGS_3",7356,1,3,0,62.95381909,0,1,3,-86.51022308,45.67256221,1.851582914,0,0,0
"268",7357,"USGS_1_7357","USGS_1",7357,1,3,6,169.424125,0.035414083,1,3,-86.46525698,45.67256221,4.983061364,0.908857437950356,0.98645377211058,0.947655605030468
"269",7357,"USGS_15_7357","USGS_15",7357,1,3,0,169.4240864,0,1,3,-86.46525698,45.67256221,4.983061364,0,0,0
"270",7357,"USGS_3_7357","USGS_3",7357,1,3,0,169.4240864,0,1,3,-86.46525698,45.67256221,4.983061364,0,0,0
"271",7358,"USGS_1_7358","USGS_1",7358,1,3,0,111.482425,0,1,3,-86.42029088,45.67256221,3.278894853,0,0,0
"272",7358,"USGS_15_7358","USGS_15",7358,1,3,0,111.482425,0,1,3,-86.42029088,45.67256221,3.278894853,0,0,0
"273",7358,"USGS_3_7358","USGS_3",7358,1,3,0,111.482425,0,1,3,-86.42029088,45.67256221,3.278894853,0,0,0
"274",7359,"USGS_1_7359","USGS_1",7359,1,3,28,92.76006943,0.301854022,1,3,-86.37532478,45.67256221,2.72823967,0.971883437068679,0.989882603997002,0.980883020532841
"275",7359,"USGS_15_7359","USGS_15",7359,1,3,0,92.76014877,0,1,3,-86.37532478,45.67256221,2.72823967,0,0,0
"276",7359,"USGS_3_7359","USGS_3",7359,1,3,0,92.76014877,0,1,3,-86.37532478,45.67256221,2.72823967,0,0,0
"277",7360,"USGS_1_7360","USGS_1",7360,1,3,6,185.7909807,0.032294356,1,3,-86.33035868,45.67256221,5.464443146,0.905961053150497,0.986306432199217,0.946133742674857
"278",7360,"USGS_15_7360","USGS_15",7360,1,3,0,185.791067,0,1,3,-86.33035868,45.67256221,5.464443146,0,0,0
"279",7360,"USGS_3_7360","USGS_3",7360,1,3,0,185.791067,0,1,3,-86.33035868,45.67256221,5.464443146,0,0,0
"280",7507,"USGS_1_7507","USGS_1",7507,1,3,7,164.6479836,0.042514945,1,3,-86.60015529,45.6275961,4.842586987,0.914591136628558,0.986745814698438,0.950668475663498
"281",7507,"USGS_15_7507","USGS_15",7507,1,3,0,164.6479575,0,1,3,-86.60015529,45.6275961,4.842586987,0,0,0
"282",7507,"USGS_3_7507","USGS_3",7507,1,3,1,164.6479706,0.006073564,1,3,-86.60015529,45.6275961,4.842586987,0.94710780886391,0.983640315699337,0.965374062281624
"283",7508,"USGS_1_7508","USGS_1",7508,1,3,1,39.31884601,0.025433096,1,3,-86.55518919,45.6275961,1.156437758,0.898458421671983,0.985924919077797,0.94219167037489
"284",7508,"USGS_15_7508","USGS_15",7508,1,3,0,39.31888377,0,1,3,-86.55518919,45.6275961,1.156437758,0,0,0
"285",7508,"USGS_3_7508","USGS_3",7508,1,3,0,39.31888377,0,1,3,-86.55518919,45.6275961,1.156437758,0,0,0
"286",7509,"USGS_1_7509","USGS_1",7509,1,3,13,180.7639471,0.071916996,1,3,-86.51022308,45.6275961,5.316585848,0.930958253977326,0.987586287627996,0.959272270802661
"287",7509,"USGS_15_7509","USGS_15",7509,1,3,0,180.7639188,0,1,3,-86.51022308,45.6275961,5.316585848,0,0,0
"288",7509,"USGS_3_7509","USGS_3",7509,1,3,3,180.763933,0.016596231,1,3,-86.51022308,45.6275961,5.316585848,0.953979656358822,0.985243397253815,0.969611526806318
"289",7510,"USGS_1_7510","USGS_1",7510,1,3,2,101.0532828,0.019791539,1,3,-86.46525698,45.6275961,2.972154025,0.890590993395031,0.985524458723451,0.938057726059241
"290",7510,"USGS_15_7510","USGS_15",7510,1,3,0,101.0532368,0,1,3,-86.46525698,45.6275961,2.972154025,0,0,0
"291",7510,"USGS_3_7510","USGS_3",7510,1,3,0,101.0532368,0,1,3,-86.46525698,45.6275961,2.972154025,0,0,0
"292",7511,"USGS_1_7511","USGS_1",7511,1,3,1,103.1156858,0.009697846,1,3,-86.42029088,45.6275961,3.032814722,0.868377817179742,0.984386270205564,0.926382043692653
"293",7511,"USGS_15_7511","USGS_15",7511,1,3,0,103.1157005,0,1,3,-86.42029088,45.6275961,3.032814722,0,0,0
"294",7511,"USGS_3_7511","USGS_3",7511,1,3,0,103.1157005,0,1,3,-86.42029088,45.6275961,3.032814722,0,0,0
"295",7512,"USGS_1_7512","USGS_1",7512,1,3,2,175.4614565,0.011398515,1,3,-86.37532478,45.6275961,5.160632016,0.873381131888006,0.984643966495304,0.929012549191655
"296",7512,"USGS_15_7512","USGS_15",7512,1,3,0,175.4614886,0,1,3,-86.37532478,45.6275961,5.160632016,0,0,0
"297",7512,"USGS_3_7512","USGS_3",7512,1,3,0,175.4614886,0,1,3,-86.37532478,45.6275961,5.160632016,0,0,0
"298",7652,"USGS_1_7652","USGS_1",7652,1,3,2,153.2081844,0.013054133,1,3,-86.64512139,45.58263,4.50612377,0.877594712469023,0.984860314888047,0.931227513678535
"299",7652,"USGS_15_7652","USGS_15",7652,1,3,0,153.2082082,0,1,3,-86.64512139,45.58263,4.50612377,0,0,0
"300",7652,"USGS_3_7652","USGS_3",7652,1,3,0,153.2082082,0,1,3,-86.64512139,45.58263,4.50612377,0,0,0
"301",7653,"USGS_1_7653","USGS_1",7653,1,3,6,50.68645616,0.118374818,1,3,-86.60015529,45.58263,1.490776755,0.946075737720098,0.98838364589888,0.967229691809489
"302",7653,"USGS_15_7653","USGS_15",7653,1,3,0,50.68640967,0,1,3,-86.60015529,45.58263,1.490776755,0,0,0
"303",7653,"USGS_3_7653","USGS_3",7653,1,3,0,50.68640967,0,1,3,-86.60015529,45.58263,1.490776755,0,0,0
"304",7654,"USGS_1_7654","USGS_1",7654,1,3,38,192.5405988,0.197360973,1,3,-86.55518919,45.58263,5.662956212,0.960754817129511,0.989202033724712,0.974978425427111
"305",7654,"USGS_15_7654","USGS_15",7654,1,3,0,192.5405112,0,1,3,-86.55518919,45.58263,5.662956212,0,0,0
"306",7654,"USGS_3_7654","USGS_3",7654,1,3,8,192.540555,0.041549688,1,3,-86.55518919,45.58263,5.662956212,0.960291631222124,0.986709109448911,0.973500370335518
"307",7655,"USGS_1_7655","USGS_1",7655,1,3,1,90.18957736,0.011087756,1,3,-86.51022308,45.58263,2.652635677,0.872523875781096,0.98459987727382,0.928561876527458
"308",7655,"USGS_15_7655","USGS_15",7655,1,3,0,90.18961303,0,1,3,-86.51022308,45.58263,2.652635677,0,0,0
"309",7655,"USGS_3_7655","USGS_3",7655,1,3,0,90.18961303,0,1,3,-86.51022308,45.58263,2.652635677,0,0,0
"310",7656,"USGS_1_7656","USGS_1",7656,1,3,44,113.9062352,0.386282629,1,3,-86.46525698,45.58263,3.350182351,0.97770927159841,0.990277702075472,0.983993486836941
"311",7656,"USGS_15_7656","USGS_15",7656,1,3,0,113.9061999,0,1,3,-86.46525698,45.58263,3.350182351,0,0,0
"312",7656,"USGS_3_7656","USGS_3",7656,1,3,0,113.9061999,0,1,3,-86.46525698,45.58263,3.350182351,0,0,0
"313",7657,"USGS_1_7657","USGS_1",7657,1,3,17,164.6973683,0.103219621,1,3,-86.42029088,45.58263,4.844042758,0.941978995692302,0.988164397384439,0.96507169653837
"314",7657,"USGS_15_7657","USGS_15",7657,1,3,0,164.6974538,0,1,3,-86.42029088,45.58263,4.844042758,0,0,0
"315",7657,"USGS_3_7657","USGS_3",7657,1,3,0,164.6974538,0,1,3,-86.42029088,45.58263,4.844042758,0,0,0
"316",7658,"USGS_1_7658","USGS_1",7658,1,3,6,39.38916844,0.15232614,1,3,-86.37532478,45.58263,1.158505264,0.95345507973776,0.988787305740469,0.971121192739115
"317",7658,"USGS_15_7658","USGS_15",7658,1,3,0,39.38917896,0,1,3,-86.37532478,45.58263,1.158505264,0,0,0
"318",7658,"USGS_3_7658","USGS_3",7658,1,3,0,39.38917896,0,1,3,-86.37532478,45.58263,1.158505264,0,0,0
"319",7798,"USGS_1_7798","USGS_1",7798,1,3,49,141.3330167,0.34669889,1,3,-86.69008749,45.5376639,4.156850522,0.975221471555544,0.990104499042833,0.982662985299188
"320",7798,"USGS_15_7798","USGS_15",7798,1,3,0,141.3329177,0,1,3,-86.69008749,45.5376639,4.156850522,0,0,0
"321",7798,"USGS_3_7798","USGS_3",7798,1,3,0,141.3329177,0,1,3,-86.69008749,45.5376639,4.156850522,0,0,0
"322",7799,"USGS_1_7799","USGS_1",7799,1,3,8,62.48990268,0.128020683,1,3,-86.64512139,45.5376639,1.837940709,0.94839249091019,0.988509030025672,0.968450760467931
"323",7799,"USGS_15_7799","USGS_15",7799,1,3,0,62.48998409,0,1,3,-86.64512139,45.5376639,1.837940709,0,0,0
"324",7799,"USGS_3_7799","USGS_3",7799,1,3,1,62.48994339,0.016002575,1,3,-86.64512139,45.5376639,1.837940709,0.953729847097867,0.985185262849066,0.969457554973467
"325",7800,"USGS_1_7800","USGS_1",7800,1,3,35,203.7737559,0.171759115,1,3,-86.60015529,45.5376639,5.993348623,0.956879152613801,0.988979547034045,0.972929349823923
"326",7800,"USGS_15_7800","USGS_15",7800,1,3,0,203.7738532,0,1,3,-86.60015529,45.5376639,5.993348623,0,0,0
"327",7800,"USGS_3_7800","USGS_3",7800,1,3,5,203.7738045,0.024537011,1,3,-86.60015529,45.5376639,5.993348623,0.956664783206598,0.985867636197424,0.971266209702011
"328",7801,"USGS_1_7801","USGS_1",7801,1,3,0,78.89130625,0,1,3,-86.55518919,45.5376639,2.320332537,0,0,0
"329",7801,"USGS_15_7801","USGS_15",7801,1,3,0,78.89130625,0,1,3,-86.55518919,45.5376639,2.320332537,0,0,0
"330",7801,"USGS_3_7801","USGS_3",7801,1,3,0,78.89130625,0,1,3,-86.55518919,45.5376639,2.320332537,0,0,0
"331",7802,"USGS_1_7802","USGS_1",7802,1,3,0,125.1318925,0,1,3,-86.51022308,45.5376639,3.680349781,0,0,0
